beer,user,rating
48824,rangerred,3.8
50697,rangerred,4.07
55939,rangerred,3.8
59173,rangerred,4.37
68916,rangerred,4.72
74986,rangerred,4.19
76816,rangerred,4.03
178857,rangerred,4.66
142974,rangerred,3.62
53453,rangerred,4.24
1493,rangerred,3.88
6,rangerred,3.6
2264,rangerred,4.11
30,rangerred,4.45
31,rangerred,4.14
33,rangerred,4.34
34,rangerred,4.19
39,rangerred,4.5
63,rangerred,3.32
59,rangerred,4.53
61,rangerred,4.01
65,rangerred,2.29
73,rangerred,4.11
27800,rangerred,3.4
38394,rangerred,3.67
16403,rangerred,4.3
88,rangerred,4.62
90,rangerred,3.93
92,rangerred,4.32
101,rangerred,3.66
102,rangerred,2.86
103,rangerred,3.05
104,rangerred,3.88
108,rangerred,3.09
129,rangerred,4.53
131,rangerred,3.84
141,rangerred,4.5
147,rangerred,3.72
148,rangerred,3.98
155,rangerred,4.19
28577,rangerred,2.95
30288,rangerred,2.82
199,rangerred,3.93
2178,rangerred,4.06
34688,rangerred,2.6
219,rangerred,3.98
221,rangerred,4.65
222,rangerred,4.2
224,rangerred,4.22
449,rangerred,2.44
225,rangerred,3.73
226,rangerred,4.51
228,rangerred,3.91
229,rangerred,4.33
232,rangerred,1.54
236,rangerred,4.15
246,rangerred,2.13
248,rangerred,3.21
79286,rangerred,4.3
276,rangerred,4.16
279,rangerred,4.07
283,rangerred,4.12
162643,rangerred,3.89
299,rangerred,3.12
311,rangerred,3.38
42533,rangerred,4.26
332,rangerred,1.94
35732,rangerred,3.86
353,rangerred,3.69
355,rangerred,3.69
386,rangerred,4.05
402,rangerred,4.17
7463,rangerred,3.74
411,rangerred,4.08
412,rangerred,3.72
429,rangerred,3.82
448,rangerred,4.53
703,rangerred,3.56
571,rangerred,4.63
1798,rangerred,2.49
572,rangerred,4.27
576,rangerred,4.34
577,rangerred,3.56
580,rangerred,3.58
582,rangerred,3.86
593,rangerred,3.65
916,rangerred,3.7
607,rangerred,3.67
43905,rangerred,4.12
639,rangerred,3.53
645,rangerred,4.61
646,rangerred,4.49
650,rangerred,3.91
656,rangerred,4.26
665,rangerred,3.92
667,rangerred,2.63
673,rangerred,4.25
674,rangerred,4.36
680,rangerred,4.15
100421,rangerred,4.48
689,rangerred,3.23
694,rangerred,4.32
695,rangerred,4.65
709,rangerred,4.42
712,rangerred,4.53
722,rangerred,4.44
727,rangerred,4.64
731,rangerred,4.32
751,rangerred,3.85
752,rangerred,4.42
754,rangerred,3.39
782,rangerred,4.35
794,rangerred,4.02
6108,rangerred,3.8
808,rangerred,4.13
837,rangerred,1.67
5428,rangerred,3.91
935,rangerred,3.48
17112,rangerred,4.47
1005,rangerred,4.55
1010,rangerred,4.15
1013,rangerred,4.14
1054,rangerred,3.87
1056,rangerred,4.42
39908,rangerred,2.48
1093,rangerred,4.24
1094,rangerred,3.46
1117,rangerred,4.13
1118,rangerred,4.18
1153,rangerred,3.8
1157,rangerred,3.53
152542,rangerred,4.26
1160,rangerred,4.17
1161,rangerred,3.87
1212,rangerred,2.36
49789,rangerred,4.25
1320,rangerred,1.23
45897,rangerred,3.93
1331,rangerred,3.3
1339,rangerred,4.17
43670,rangerred,4.35
1351,rangerred,3.53
1352,rangerred,2.73
1361,rangerred,3.88
1372,rangerred,3.79
1696,rangerred,4.59
1385,rangerred,4.57
1402,rangerred,4.01
1444,rangerred,4.26
1446,rangerred,3.72
3523,rangerred,3.88
57252,rangerred,3.1
1917,rangerred,3.08
1558,rangerred,4.38
1867,rangerred,3.7
1575,rangerred,3.62
47731,rangerred,4.09
53886,rangerred,3.19
1703,rangerred,4.36
1708,rangerred,4.55
1717,rangerred,4.64
1745,rangerred,4.17
32286,rangerred,4.27
1792,rangerred,4.08
22505,rangerred,4.27
1836,rangerred,4.46
48505,rangerred,4.49
1855,rangerred,4.4
1879,rangerred,3.83
1881,rangerred,3.71
1891,rangerred,3.53
128500,rangerred,4.31
1904,rangerred,4.32
1914,rangerred,3.48
1924,rangerred,3.71
1934,rangerred,3.85
1946,rangerred,3.23
35397,rangerred,4.06
2533,rangerred,3.55
48385,rangerred,4.46
6076,rangerred,4.16
54904,rangerred,2.84
27804,rangerred,4.17
3158,rangerred,4.28
35036,rangerred,4.26
45175,rangerred,3.98
6322,rangerred,4.02
14309,rangerred,3.82
19960,rangerred,4.42
2093,rangerred,4.58
2137,rangerred,2.73
6518,rangerred,3.9
2392,rangerred,3.58
2403,rangerred,4.22
2512,rangerred,4.24
2671,rangerred,3.9
2751,rangerred,4.11
14916,rangerred,4.52
3434,rangerred,3.91
3457,rangerred,3.8
3842,rangerred,4.17
3951,rangerred,3.95
3968,rangerred,4.12
4083,rangerred,4.32
9478,rangerred,4.14
30420,rangerred,3.95
5441,rangerred,3.88
48139,rangerred,3.67
6104,rangerred,4.55
40058,rangerred,4.3
6260,rangerred,4.2
6301,rangerred,3.58
6549,rangerred,4.26
38470,rangerred,3.87
98383,rangerred,4.4
7971,rangerred,4.12
29619,rangerred,4.22
150877,rangerred,3.96
8951,rangerred,3.93
34146,rangerred,3.5
9086,rangerred,4.52
20564,rangerred,3.88
34483,rangerred,4.84
10482,rangerred,3.7
64550,rangerred,4.62
11757,rangerred,4.67
11922,rangerred,4.18
12013,rangerred,3.71
55412,rangerred,4.12
14712,rangerred,4.02
30282,rangerred,3.18
15813,rangerred,3.77
15881,rangerred,3.97
16074,rangerred,4.32
16115,rangerred,4.03
22352,rangerred,3.74
20445,rangerred,3.57
99873,rangerred,4.34
57908,rangerred,3.61
58914,rangerred,3.38
71969,rangerred,4.19
18862,rangerred,3.68
19589,rangerred,3.64
20478,rangerred,4.18
20781,rangerred,3.93
21300,rangerred,3.93
60420,rangerred,4.3
21950,rangerred,4.7
77299,rangerred,4.24
46363,rangerred,4.41
168971,rangerred,4.22
84596,rangerred,3.9
27604,rangerred,4.15
90156,rangerred,4.29
48434,rangerred,4.24
92960,rangerred,4.37
95386,rangerred,3.69
33832,rangerred,4.01
37795,rangerred,3.85
35738,rangerred,4.03
82250,rangerred,3.89
189272,rangerred,4.72
111969,rangerred,4.16
52361,rangerred,4.4
39286,rangerred,4.67
35626,rangerred,4.34
84045,rangerred,3.59
133621,rangerred,4.49
35625,rangerred,4.73
50570,rangerred,3.96
51480,rangerred,4.26
35720,rangerred,3.27
73618,rangerred,4.05
68269,rangerred,4.64
64228,rangerred,4.52
55081,rangerred,3.98
41626,rangerred,4.12
50564,rangerred,4.33
86149,rangerred,4.44
47658,Darkmagus82,4.99
48824,Darkmagus82,3.97
50697,Darkmagus82,4.34
55939,Darkmagus82,4.32
68916,Darkmagus82,4.07
74986,Darkmagus82,4.41
76816,Darkmagus82,3.64
178740,Darkmagus82,3.97
195,Darkmagus82,3.69
5328,Darkmagus82,3.2
53453,Darkmagus82,3.5
6,Darkmagus82,3.85
2264,Darkmagus82,3.96
30,Darkmagus82,4.14
31,Darkmagus82,3.75
33,Darkmagus82,4.09
34,Darkmagus82,4.37
39,Darkmagus82,4.03
63,Darkmagus82,3.87
59,Darkmagus82,3.89
61,Darkmagus82,3.9
65,Darkmagus82,2.85
73,Darkmagus82,4.33
27800,Darkmagus82,3.45
38394,Darkmagus82,4.29
16403,Darkmagus82,3.67
88,Darkmagus82,4.32
90,Darkmagus82,4.0
92,Darkmagus82,4.21
99,Darkmagus82,4.17
101,Darkmagus82,3.5
102,Darkmagus82,3.48
5653,Darkmagus82,2.58
103,Darkmagus82,3.83
104,Darkmagus82,4.08
108,Darkmagus82,4.27
131,Darkmagus82,4.35
141,Darkmagus82,3.92
142,Darkmagus82,4.29
147,Darkmagus82,3.6
148,Darkmagus82,3.88
155,Darkmagus82,4.22
156,Darkmagus82,4.34
28577,Darkmagus82,3.97
52855,Darkmagus82,4.06
179482,Darkmagus82,3.87
1173,Darkmagus82,3.25
184,Darkmagus82,3.93
30288,Darkmagus82,4.42
197,Darkmagus82,4.17
198,Darkmagus82,3.96
199,Darkmagus82,3.92
205,Darkmagus82,3.62
2178,Darkmagus82,3.66
34688,Darkmagus82,3.56
219,Darkmagus82,4.09
221,Darkmagus82,4.42
222,Darkmagus82,3.85
224,Darkmagus82,4.3
449,Darkmagus82,3.17
225,Darkmagus82,3.92
226,Darkmagus82,4.34
228,Darkmagus82,3.83
229,Darkmagus82,4.11
236,Darkmagus82,3.93
246,Darkmagus82,2.21
248,Darkmagus82,3.7
79286,Darkmagus82,3.81
276,Darkmagus82,3.96
279,Darkmagus82,3.77
283,Darkmagus82,4.12
162643,Darkmagus82,3.87
34420,Darkmagus82,4.43
299,Darkmagus82,3.52
311,Darkmagus82,3.17
42533,Darkmagus82,4.0
332,Darkmagus82,3.25
35732,Darkmagus82,3.93
353,Darkmagus82,2.91
355,Darkmagus82,3.73
386,Darkmagus82,3.8
402,Darkmagus82,4.23
7463,Darkmagus82,2.62
411,Darkmagus82,3.87
412,Darkmagus82,4.47
429,Darkmagus82,3.31
110895,Darkmagus82,3.77
703,Darkmagus82,3.77
1798,Darkmagus82,2.63
571,Darkmagus82,4.23
572,Darkmagus82,3.67
576,Darkmagus82,3.75
577,Darkmagus82,3.73
580,Darkmagus82,2.33
582,Darkmagus82,3.38
593,Darkmagus82,3.58
916,Darkmagus82,3.87
599,Darkmagus82,3.88
607,Darkmagus82,3.7
611,Darkmagus82,4.02
615,Darkmagus82,3.93
47434,Darkmagus82,4.24
622,Darkmagus82,4.03
639,Darkmagus82,3.33
645,Darkmagus82,4.75
656,Darkmagus82,4.15
665,Darkmagus82,3.74
667,Darkmagus82,3.07
672,Darkmagus82,4.26
673,Darkmagus82,4.0
674,Darkmagus82,3.82
680,Darkmagus82,4.18
100421,Darkmagus82,4.47
694,Darkmagus82,4.2
695,Darkmagus82,3.68
7850,Darkmagus82,4.17
709,Darkmagus82,4.12
722,Darkmagus82,3.93
727,Darkmagus82,4.15
751,Darkmagus82,3.53
752,Darkmagus82,3.8
754,Darkmagus82,4.13
760,Darkmagus82,3.74
779,Darkmagus82,4.18
794,Darkmagus82,3.8
6108,Darkmagus82,4.0
175577,Darkmagus82,4.05
837,Darkmagus82,1.95
5428,Darkmagus82,3.96
935,Darkmagus82,3.56
17141,Darkmagus82,3.79
17112,Darkmagus82,4.44
1003,Darkmagus82,3.74
1005,Darkmagus82,4.09
1009,Darkmagus82,4.11
1010,Darkmagus82,3.73
1013,Darkmagus82,3.94
1054,Darkmagus82,3.91
1056,Darkmagus82,4.44
39908,Darkmagus82,3.45
1093,Darkmagus82,3.93
1094,Darkmagus82,3.82
1117,Darkmagus82,4.16
1118,Darkmagus82,4.29
1153,Darkmagus82,3.52
1157,Darkmagus82,3.58
1159,Darkmagus82,4.12
152542,Darkmagus82,3.78
1160,Darkmagus82,4.54
1161,Darkmagus82,4.2
1180,Darkmagus82,3.28
1212,Darkmagus82,3.92
1256,Darkmagus82,4.15
1287,Darkmagus82,3.69
49789,Darkmagus82,4.41
1320,Darkmagus82,1.91
45897,Darkmagus82,3.55
1331,Darkmagus82,2.73
1339,Darkmagus82,3.09
1346,Darkmagus82,4.06
1351,Darkmagus82,3.15
1352,Darkmagus82,2.92
1361,Darkmagus82,3.92
1372,Darkmagus82,3.8
1696,Darkmagus82,4.25
1385,Darkmagus82,4.23
1402,Darkmagus82,3.89
1421,Darkmagus82,4.0
1444,Darkmagus82,4.25
1446,Darkmagus82,4.12
1576,Darkmagus82,4.0
2010,Darkmagus82,4.0
1917,Darkmagus82,3.96
57252,Darkmagus82,3.78
1867,Darkmagus82,3.99
1566,Darkmagus82,3.2
1575,Darkmagus82,4.15
1579,Darkmagus82,4.0
1587,Darkmagus82,3.72
59151,Darkmagus82,4.03
53886,Darkmagus82,3.59
18198,Darkmagus82,4.12
1708,Darkmagus82,4.17
187317,Darkmagus82,3.56
1717,Darkmagus82,4.13
38180,Darkmagus82,4.35
1745,Darkmagus82,4.01
1769,Darkmagus82,4.2
1792,Darkmagus82,4.25
22505,Darkmagus82,3.93
48505,Darkmagus82,4.4
1855,Darkmagus82,3.77
1881,Darkmagus82,3.77
1891,Darkmagus82,3.95
128500,Darkmagus82,4.35
1904,Darkmagus82,3.5
4318,Darkmagus82,4.09
2296,Darkmagus82,3.14
1914,Darkmagus82,3.91
2729,Darkmagus82,3.92
1924,Darkmagus82,3.79
1934,Darkmagus82,4.24
1946,Darkmagus82,3.83
144200,Darkmagus82,3.45
28203,Darkmagus82,3.99
35397,Darkmagus82,4.04
2533,Darkmagus82,3.75
48385,Darkmagus82,4.37
40149,Darkmagus82,4.07
148052,Darkmagus82,4.0
6076,Darkmagus82,3.75
54904,Darkmagus82,3.85
27804,Darkmagus82,4.22
17060,Darkmagus82,4.21
3158,Darkmagus82,4.29
35036,Darkmagus82,3.82
169625,Darkmagus82,3.85
45175,Darkmagus82,4.08
6322,Darkmagus82,4.1
41815,Darkmagus82,4.35
60330,Darkmagus82,3.9
14309,Darkmagus82,3.62
19960,Darkmagus82,4.61
2093,Darkmagus82,4.07
2137,Darkmagus82,3.78
6518,Darkmagus82,4.0
89174,Darkmagus82,4.06
2392,Darkmagus82,5.0
2403,Darkmagus82,3.81
7520,Darkmagus82,4.59
2511,Darkmagus82,3.58
2512,Darkmagus82,4.67
2671,Darkmagus82,3.8
2751,Darkmagus82,4.2
14916,Darkmagus82,3.88
3434,Darkmagus82,3.88
3457,Darkmagus82,4.08
3558,Darkmagus82,3.8
3842,Darkmagus82,4.0
3916,Darkmagus82,4.21
3951,Darkmagus82,4.0
3968,Darkmagus82,3.95
4073,Darkmagus82,3.46
4083,Darkmagus82,4.2
4109,Darkmagus82,3.9
4202,Darkmagus82,1.84
9478,Darkmagus82,3.5
30420,Darkmagus82,4.33
116648,Darkmagus82,4.09
5441,Darkmagus82,3.97
48139,Darkmagus82,3.61
40058,Darkmagus82,4.41
6260,Darkmagus82,4.17
6301,Darkmagus82,4.12
6533,Darkmagus82,3.96
6549,Darkmagus82,4.27
38470,Darkmagus82,4.3
7348,Darkmagus82,3.76
7531,Darkmagus82,4.25
7971,Darkmagus82,4.49
146788,Darkmagus82,3.71
29619,Darkmagus82,4.16
8919,Darkmagus82,4.27
8951,Darkmagus82,4.08
34146,Darkmagus82,3.47
9086,Darkmagus82,4.08
182256,Darkmagus82,3.99
20564,Darkmagus82,3.88
34483,Darkmagus82,4.35
18199,Darkmagus82,4.19
10482,Darkmagus82,4.03
10672,Darkmagus82,4.75
11757,Darkmagus82,4.52
11922,Darkmagus82,4.11
12013,Darkmagus82,4.34
55412,Darkmagus82,3.7
14712,Darkmagus82,3.97
30282,Darkmagus82,3.71
17538,Darkmagus82,4.23
15813,Darkmagus82,4.23
15881,Darkmagus82,4.08
16074,Darkmagus82,4.04
22352,Darkmagus82,4.17
20445,Darkmagus82,4.21
73764,Darkmagus82,3.58
99873,Darkmagus82,4.52
57908,Darkmagus82,3.45
58914,Darkmagus82,3.69
109789,Darkmagus82,4.03
71969,Darkmagus82,3.62
18862,Darkmagus82,3.57
19589,Darkmagus82,3.42
20478,Darkmagus82,4.0
20781,Darkmagus82,3.97
20931,Darkmagus82,4.41
21300,Darkmagus82,3.7
29209,Darkmagus82,3.62
21822,Darkmagus82,4.08
60420,Darkmagus82,3.71
21950,Darkmagus82,4.3
77299,Darkmagus82,3.75
24905,Darkmagus82,4.09
41121,Darkmagus82,4.09
25755,Darkmagus82,3.97
84596,Darkmagus82,4.56
48582,Darkmagus82,3.6
28204,Darkmagus82,4.19
90156,Darkmagus82,4.38
48434,Darkmagus82,3.53
95386,Darkmagus82,3.77
33832,Darkmagus82,4.17
35738,Darkmagus82,3.51
82250,Darkmagus82,4.32
111969,Darkmagus82,3.58
55862,Darkmagus82,4.12
39286,Darkmagus82,4.2
35626,Darkmagus82,4.19
197183,Darkmagus82,4.04
84045,Darkmagus82,3.85
35625,Darkmagus82,4.12
50570,Darkmagus82,4.16
51480,Darkmagus82,4.08
35720,Darkmagus82,3.32
73618,Darkmagus82,4.44
55081,Darkmagus82,3.78
50564,Darkmagus82,3.99
41626,Darkmagus82,3.88
81067,Darkmagus82,4.44
43687,Darkmagus82,4.12
56973,Darkmagus82,4.33
86149,Darkmagus82,4.13
47658,kingcrowing,4.45
48824,kingcrowing,4.2
55939,kingcrowing,3.05
59173,kingcrowing,4.29
68916,kingcrowing,4.39
76816,kingcrowing,3.3
45073,kingcrowing,4.38
53453,kingcrowing,3.83
1493,kingcrowing,3.85
6,kingcrowing,3.77
2264,kingcrowing,3.65
30,kingcrowing,3.68
34,kingcrowing,3.46
39,kingcrowing,3.99
63,kingcrowing,4.01
59,kingcrowing,3.98
61,kingcrowing,4.85
65,kingcrowing,1.58
73,kingcrowing,3.7
38394,kingcrowing,3.55
16403,kingcrowing,3.43
88,kingcrowing,3.92
92,kingcrowing,3.98
101,kingcrowing,3.26
102,kingcrowing,2.88
103,kingcrowing,1.79
104,kingcrowing,3.98
129,kingcrowing,4.0
131,kingcrowing,3.98
132,kingcrowing,4.53
141,kingcrowing,3.46
147,kingcrowing,3.11
148,kingcrowing,4.05
155,kingcrowing,3.28
28577,kingcrowing,4.32
52855,kingcrowing,3.53
30288,kingcrowing,3.72
197,kingcrowing,3.52
199,kingcrowing,4.05
205,kingcrowing,3.56
47022,kingcrowing,4.33
2178,kingcrowing,3.29
34688,kingcrowing,3.71
224,kingcrowing,3.66
449,kingcrowing,3.13
1545,kingcrowing,4.57
226,kingcrowing,4.35
232,kingcrowing,1.88
236,kingcrowing,3.18
246,kingcrowing,3.23
248,kingcrowing,2.73
276,kingcrowing,4.47
279,kingcrowing,3.65
283,kingcrowing,3.69
34420,kingcrowing,4.38
299,kingcrowing,3.6
311,kingcrowing,3.65
42533,kingcrowing,3.81
35732,kingcrowing,3.63
412,kingcrowing,4.68
429,kingcrowing,4.08
448,kingcrowing,4.02
703,kingcrowing,3.17
1798,kingcrowing,3.36
571,kingcrowing,3.58
572,kingcrowing,3.85
577,kingcrowing,3.11
580,kingcrowing,2.26
582,kingcrowing,3.16
593,kingcrowing,3.64
916,kingcrowing,3.85
622,kingcrowing,3.63
639,kingcrowing,2.39
645,kingcrowing,3.96
646,kingcrowing,3.51
650,kingcrowing,3.1
656,kingcrowing,4.25
665,kingcrowing,4.27
667,kingcrowing,3.11
6305,kingcrowing,4.12
673,kingcrowing,3.97
680,kingcrowing,4.4
689,kingcrowing,3.44
695,kingcrowing,4.29
709,kingcrowing,3.97
712,kingcrowing,3.88
722,kingcrowing,3.61
731,kingcrowing,3.68
751,kingcrowing,3.38
5281,kingcrowing,4.32
754,kingcrowing,3.24
760,kingcrowing,3.41
33644,kingcrowing,4.47
776,kingcrowing,3.33
56469,kingcrowing,4.46
779,kingcrowing,3.9
782,kingcrowing,3.91
6108,kingcrowing,4.22
837,kingcrowing,1.87
857,kingcrowing,4.94
935,kingcrowing,3.12
945,kingcrowing,4.48
17112,kingcrowing,4.35
1003,kingcrowing,3.25
3833,kingcrowing,4.53
1005,kingcrowing,4.55
1009,kingcrowing,3.36
1010,kingcrowing,4.42
1013,kingcrowing,3.83
1056,kingcrowing,4.2
39908,kingcrowing,3.31
1093,kingcrowing,3.43
1094,kingcrowing,3.53
1118,kingcrowing,3.99
1153,kingcrowing,4.2
1159,kingcrowing,4.21
1160,kingcrowing,4.58
1161,kingcrowing,3.68
1180,kingcrowing,4.2
1212,kingcrowing,3.22
49789,kingcrowing,4.2
1320,kingcrowing,1.0
45897,kingcrowing,3.83
1331,kingcrowing,2.28
1346,kingcrowing,4.2
1351,kingcrowing,3.83
1361,kingcrowing,4.1
1696,kingcrowing,3.78
1385,kingcrowing,4.15
1421,kingcrowing,4.08
1444,kingcrowing,3.58
1576,kingcrowing,3.83
57252,kingcrowing,3.53
1917,kingcrowing,3.85
1558,kingcrowing,4.02
1867,kingcrowing,3.27
1566,kingcrowing,3.7
1577,kingcrowing,4.27
1585,kingcrowing,4.62
1587,kingcrowing,4.53
59151,kingcrowing,4.23
1632,kingcrowing,4.13
1655,kingcrowing,4.06
1658,kingcrowing,3.53
18198,kingcrowing,4.05
1703,kingcrowing,4.83
1708,kingcrowing,4.37
1717,kingcrowing,3.58
1745,kingcrowing,3.73
1792,kingcrowing,4.09
16909,kingcrowing,3.88
2557,kingcrowing,4.41
22505,kingcrowing,4.04
1836,kingcrowing,3.54
48505,kingcrowing,3.42
1855,kingcrowing,3.86
1881,kingcrowing,4.07
1904,kingcrowing,3.86
4318,kingcrowing,4.17
2296,kingcrowing,3.57
24071,kingcrowing,3.88
28203,kingcrowing,3.13
40149,kingcrowing,4.75
54904,kingcrowing,4.52
27804,kingcrowing,4.47
17060,kingcrowing,3.99
3158,kingcrowing,4.38
8023,kingcrowing,4.45
6322,kingcrowing,4.02
41815,kingcrowing,4.45
14309,kingcrowing,3.92
19960,kingcrowing,4.33
7597,kingcrowing,4.11
2093,kingcrowing,3.58
6518,kingcrowing,3.92
25852,kingcrowing,4.08
2392,kingcrowing,3.98
7520,kingcrowing,3.45
2512,kingcrowing,4.37
36333,kingcrowing,3.95
2671,kingcrowing,3.85
2751,kingcrowing,3.9
14916,kingcrowing,3.65
3457,kingcrowing,3.85
3558,kingcrowing,4.03
7284,kingcrowing,3.99
3842,kingcrowing,3.71
3951,kingcrowing,4.37
4083,kingcrowing,4.03
4109,kingcrowing,3.43
4202,kingcrowing,2.74
33127,kingcrowing,4.65
5057,kingcrowing,4.33
9478,kingcrowing,4.42
30420,kingcrowing,4.12
48139,kingcrowing,3.91
6104,kingcrowing,3.92
40058,kingcrowing,4.39
6260,kingcrowing,3.47
6533,kingcrowing,3.96
38470,kingcrowing,3.53
57747,kingcrowing,3.27
7971,kingcrowing,4.77
29619,kingcrowing,4.4
8951,kingcrowing,4.12
9086,kingcrowing,3.03
20564,kingcrowing,3.6
34483,kingcrowing,4.28
9474,kingcrowing,4.47
10325,kingcrowing,4.42
10482,kingcrowing,3.08
10672,kingcrowing,3.23
11757,kingcrowing,3.83
12013,kingcrowing,4.03
12770,kingcrowing,3.71
55412,kingcrowing,3.88
14712,kingcrowing,4.22
30282,kingcrowing,3.58
17538,kingcrowing,2.15
15813,kingcrowing,4.27
15881,kingcrowing,4.05
16074,kingcrowing,3.54
22352,kingcrowing,3.55
16814,kingcrowing,4.88
57908,kingcrowing,4.06
18862,kingcrowing,4.77
19216,kingcrowing,4.52
19589,kingcrowing,3.38
28877,kingcrowing,4.08
20781,kingcrowing,2.25
20931,kingcrowing,3.04
60420,kingcrowing,4.21
22227,kingcrowing,4.22
22790,kingcrowing,4.4
77299,kingcrowing,4.17
46363,kingcrowing,4.23
39621,kingcrowing,3.78
46987,kingcrowing,4.21
24905,kingcrowing,3.65
41121,kingcrowing,4.09
25755,kingcrowing,3.7
28204,kingcrowing,3.98
48434,kingcrowing,3.25
33832,kingcrowing,4.48
51512,kingcrowing,3.82
52361,kingcrowing,3.93
51480,kingcrowing,3.75
35720,kingcrowing,3.65
42723,kingcrowing,4.57
50176,kingcrowing,4.13
64228,kingcrowing,4.47
43687,kingcrowing,4.04
56973,kingcrowing,4.23
45653,kingcrowing,3.98
58610,larryarms847,4.06
66674,larryarms847,3.31
48824,larryarms847,4.08
50697,larryarms847,4.16
55939,larryarms847,4.3
59173,larryarms847,4.24
68916,larryarms847,4.42
74986,larryarms847,4.25
76816,larryarms847,3.77
178857,larryarms847,4.03
77708,larryarms847,4.16
100217,larryarms847,4.1
178740,larryarms847,4.1
195,larryarms847,3.81
142974,larryarms847,3.58
45073,larryarms847,4.65
1493,larryarms847,3.96
2264,larryarms847,4.19
39,larryarms847,4.0
63,larryarms847,3.75
59,larryarms847,4.1
65,larryarms847,2.75
38394,larryarms847,4.0
16403,larryarms847,4.24
88,larryarms847,4.49
92,larryarms847,4.27
101,larryarms847,3.25
102,larryarms847,3.5
103,larryarms847,2.5
104,larryarms847,3.27
129,larryarms847,4.5
131,larryarms847,4.34
147,larryarms847,3.5
148,larryarms847,3.74
184,larryarms847,4.0
30288,larryarms847,4.04
197,larryarms847,4.24
198,larryarms847,4.34
199,larryarms847,3.86
205,larryarms847,3.5
449,larryarms847,3.13
225,larryarms847,4.0
226,larryarms847,4.49
228,larryarms847,4.25
229,larryarms847,4.24
232,larryarms847,2.25
246,larryarms847,2.5
248,larryarms847,3.84
79286,larryarms847,4.21
276,larryarms847,4.0
283,larryarms847,4.44
162643,larryarms847,3.99
34420,larryarms847,4.1
299,larryarms847,3.37
311,larryarms847,3.75
42533,larryarms847,4.1
332,larryarms847,2.0
35732,larryarms847,4.0
355,larryarms847,4.0
7463,larryarms847,4.55
411,larryarms847,4.0
412,larryarms847,4.25
78906,larryarms847,4.09
56199,larryarms847,4.58
110895,larryarms847,4.5
580,larryarms847,3.0
916,larryarms847,3.93
607,larryarms847,3.75
611,larryarms847,4.0
615,larryarms847,4.25
47434,larryarms847,4.25
622,larryarms847,4.16
43905,larryarms847,3.81
639,larryarms847,3.0
645,larryarms847,4.63
646,larryarms847,4.33
665,larryarms847,3.93
672,larryarms847,4.14
674,larryarms847,4.12
680,larryarms847,4.25
100421,larryarms847,4.75
689,larryarms847,3.0
695,larryarms847,4.28
7850,larryarms847,3.54
709,larryarms847,4.0
722,larryarms847,4.16
731,larryarms847,4.47
751,larryarms847,3.58
754,larryarms847,3.83
6108,larryarms847,4.37
808,larryarms847,4.26
175577,larryarms847,4.13
837,larryarms847,2.5
5428,larryarms847,3.75
17141,larryarms847,3.5
17112,larryarms847,4.49
3833,larryarms847,4.5
1005,larryarms847,4.15
1010,larryarms847,4.14
1013,larryarms847,4.37
1056,larryarms847,3.9
39908,larryarms847,3.0
1093,larryarms847,4.16
1094,larryarms847,3.69
1963,larryarms847,4.05
1117,larryarms847,4.0
1153,larryarms847,3.75
1157,larryarms847,3.31
1159,larryarms847,4.1
1160,larryarms847,4.54
1161,larryarms847,4.24
72170,larryarms847,4.25
1180,larryarms847,3.75
1212,larryarms847,3.0
1287,larryarms847,3.89
49789,larryarms847,4.25
1320,larryarms847,2.0
45897,larryarms847,3.84
1331,larryarms847,3.5
1346,larryarms847,4.06
1352,larryarms847,3.0
1361,larryarms847,4.0
1372,larryarms847,3.85
1696,larryarms847,4.46
1385,larryarms847,4.25
1402,larryarms847,4.13
1444,larryarms847,4.48
1576,larryarms847,3.62
46849,larryarms847,4.71
2010,larryarms847,3.75
1917,larryarms847,4.25
57252,larryarms847,3.56
113523,larryarms847,4.27
1558,larryarms847,4.25
1566,larryarms847,3.15
1575,larryarms847,4.0
1577,larryarms847,4.75
1579,larryarms847,4.0
1585,larryarms847,4.45
1655,larryarms847,4.24
1658,larryarms847,4.44
53886,larryarms847,3.89
18198,larryarms847,3.92
1703,larryarms847,4.5
1708,larryarms847,4.24
38180,larryarms847,4.24
1745,larryarms847,4.39
32286,larryarms847,4.7
1792,larryarms847,4.0
22505,larryarms847,4.0
48505,larryarms847,4.4
1855,larryarms847,3.96
128500,larryarms847,4.3
1904,larryarms847,4.16
4318,larryarms847,4.0
2296,larryarms847,3.5
2729,larryarms847,3.75
1924,larryarms847,3.5
86621,larryarms847,4.15
144200,larryarms847,3.75
35397,larryarms847,3.98
28203,larryarms847,4.0
2533,larryarms847,3.83
48385,larryarms847,4.04
40149,larryarms847,4.06
148052,larryarms847,3.81
8023,larryarms847,4.21
35036,larryarms847,4.68
45175,larryarms847,4.0
41815,larryarms847,4.77
60330,larryarms847,4.23
19960,larryarms847,4.56
2093,larryarms847,4.49
6518,larryarms847,3.99
25852,larryarms847,3.94
89174,larryarms847,4.08
2392,larryarms847,4.16
7520,larryarms847,4.25
2512,larryarms847,4.2
2671,larryarms847,4.25
2751,larryarms847,4.25
3089,larryarms847,4.06
132073,larryarms847,3.69
14916,larryarms847,4.32
3434,larryarms847,3.99
150933,larryarms847,4.48
3842,larryarms847,4.26
